ID ведомства из ФРГУ,Название ведомства,Код ОКАТО региона предоставления,Источник получения данных с оценками,Идентификатор источника получения данных,Идентификатор в ИАС МКГУ,ID услуги из ФРГУ,Название услуги,Дата получения услуги,Идентификатор оцениваемого критерия (показателя),Наименование оцениваемого критерия (показателя),Значение показателя,Единицы измерения оценки (показателя),Дата и время получения оценки,"Мнение получателя услуги, выраженное в текстовом комментарии"
10001755212,,,Телефонный центр,4,930894,10000011206,,2014-04-01 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",5,баллы,2014-03-31 13:32:10 UTC,
10001755212,,,Телефонный центр,4,930895,10000011206,,2014-04-01 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",4,баллы,2014-03-31 13:32:10 UTC,
10001755212,,,Телефонный центр,4,930896,10000011206,,2014-04-01 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,4,баллы,2014-03-31 13:32:10 UTC,
10001752534,,,Телефонный центр,4,931910,10000011206,,2014-04-01 00:00:00 UTC,9,Время предоставления государственной услуги,5,баллы,2014-03-31 13:48:12 UTC,
10001752534,,,Телефонный центр,4,931911,10000011206,,2014-04-01 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,5,баллы,2014-03-31 13:48:12 UTC,
10001752534,,,Телефонный центр,4,931912,10000011206,,2014-04-01 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",5,баллы,2014-03-31 13:48:12 UTC,
10001752534,,,Телефонный центр,4,931913,10000011206,,2014-04-01 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",5,баллы,2014-03-31 13:48:12 UTC,
10001752534,,,Телефонный центр,4,931914,10000011206,,2014-04-01 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,5,баллы,2014-03-31 13:48:12 UTC,
10001752662,,,Телефонный центр,4,931964,10000011206,,2014-04-01 00:00:00 UTC,9,Время предоставления государственной услуги,3,баллы,2014-03-31 13:48:17 UTC,
10001752662,,,Телефонный центр,4,931965,10000011206,,2014-04-01 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,2,баллы,2014-03-31 13:48:17 UTC,
10001752662,,,Телефонный центр,4,931966,10000011206,,2014-04-01 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",3,баллы,2014-03-31 13:48:17 UTC,
10001752662,,,Телефонный центр,4,931967,10000011206,,2014-04-01 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",1,баллы,2014-03-31 13:48:17 UTC,
10001752662,,,Телефонный центр,4,931968,10000011206,,2014-04-01 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,1,баллы,2014-03-31 13:48:17 UTC,
10001737857,,,Телефонный центр,4,931976,10000011206,,2014-04-01 00:00:00 UTC,9,Время предоставления государственной услуги,1,баллы,2014-03-31 13:48:18 UTC,
10001737857,,,Телефонный центр,4,931977,10000011206,,2014-04-01 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,1,баллы,2014-03-31 13:48:18 UTC,
