ID ведомства из ФРГУ,Название ведомства,Код ОКАТО региона предоставления,Источник получения данных с оценками,Идентификатор источника получения данных,Идентификатор в ИАС МКГУ,ID услуги из ФРГУ,Название услуги,Дата получения услуги,Идентификатор оцениваемого критерия (показателя),Наименование оцениваемого критерия (показателя),Значение показателя,Единицы измерения оценки (показателя),Дата и время получения оценки,"Мнение получателя услуги, выраженное в текстовом комментарии"
26780,,,Телефонный центр,4,817605,10000011206,,2014-03-02 00:00:00 UTC,9,Время предоставления государственной услуги,1,баллы,2014-02-28 10:55:50 UTC,
26780,,,Телефонный центр,4,817606,10000011206,,2014-03-02 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,1,баллы,2014-02-28 10:55:50 UTC,
26780,,,Телефонный центр,4,817607,10000011206,,2014-03-02 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",1,баллы,2014-02-28 10:55:50 UTC,
26780,,,Телефонный центр,4,817608,10000011206,,2014-03-02 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",3,баллы,2014-02-28 10:55:50 UTC,
26780,,,Телефонный центр,4,817609,10000011206,,2014-03-02 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,3,баллы,2014-02-28 10:55:50 UTC,
10001744097,,,Телефонный центр,4,817647,10000011206,,2014-03-02 00:00:00 UTC,9,Время предоставления государственной услуги,3,баллы,2014-02-28 10:55:56 UTC,
10001744097,,,Телефонный центр,4,817648,10000011206,,2014-03-02 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,4,баллы,2014-02-28 10:55:56 UTC,
10001744097,,,Телефонный центр,4,817649,10000011206,,2014-03-02 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",1,баллы,2014-02-28 10:55:56 UTC,
10001744097,,,Телефонный центр,4,817650,10000011206,,2014-03-02 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",5,баллы,2014-02-28 10:55:56 UTC,
10001744097,,,Телефонный центр,4,817651,10000011206,,2014-03-02 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,5,баллы,2014-02-28 10:55:56 UTC,
10001754614,,,Телефонный центр,4,817695,10000012269,,2014-03-03 00:00:00 UTC,9,Время предоставления государственной услуги,4,баллы,2014-02-28 10:56:02 UTC,
10001754614,,,Телефонный центр,4,817696,10000012269,,2014-03-03 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,3,баллы,2014-02-28 10:56:03 UTC,
10001754614,,,Телефонный центр,4,817697,10000012269,,2014-03-03 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",4,баллы,2014-02-28 10:56:03 UTC,
10001754614,,,Телефонный центр,4,817698,10000012269,,2014-03-03 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",4,баллы,2014-02-28 10:56:03 UTC,
10001754614,,,Телефонный центр,4,817699,10000012269,,2014-03-03 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,3,баллы,2014-02-28 10:56:03 UTC,
10001740118,,,Телефонный центр,4,817834,10000011206,,2014-03-03 00:00:00 UTC,9,Время предоставления государственной услуги,3,баллы,2014-02-28 10:56:21 UTC,
10001740118,,,Телефонный центр,4,817835,10000011206,,2014-03-03 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,3,баллы,2014-02-28 10:56:22 UTC,
10001740118,,,Телефонный центр,4,817836,10000011206,,2014-03-03 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",3,баллы,2014-02-28 10:56:22 UTC,
10001740118,,,Телефонный центр,4,817837,10000011206,,2014-03-03 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",4,баллы,2014-02-28 10:56:22 UTC,
10001740118,,,Телефонный центр,4,817838,10000011206,,2014-03-03 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,3,баллы,2014-02-28 10:56:22 UTC,
10001737733,,,Телефонный центр,4,817864,10000011206,,2014-03-01 00:00:00 UTC,9,Время предоставления государственной услуги,1,баллы,2014-02-28 10:56:26 UTC,
10001737733,,,Телефонный центр,4,817865,10000011206,,2014-03-01 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,1,баллы,2014-02-28 10:56:26 UTC,
