ID ведомства из ФРГУ,Название ведомства,Код ОКАТО региона предоставления,Источник получения данных с оценками,Идентификатор источника получения данных,Идентификатор в ИАС МКГУ,ID услуги из ФРГУ,Название услуги,Дата получения услуги,Идентификатор оцениваемого критерия (показателя),Наименование оцениваемого критерия (показателя),Значение показателя,Единицы измерения оценки (показателя),Дата и время получения оценки,"Мнение получателя услуги, выраженное в текстовом комментарии"
10002696753,,,Телефонный центр,4,489770,10000011206,,2013-11-08 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,3,баллы,2013-11-03 10:59:15 UTC,
10002696749,,,Телефонный центр,4,489827,10000012269,,2013-11-04 00:00:00 UTC,9,Время предоставления государственной услуги,1,баллы,2013-11-03 10:59:22 UTC,
10002696749,,,Телефонный центр,4,489828,10000012269,,2013-11-04 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,1,баллы,2013-11-03 10:59:22 UTC,
10002696749,,,Телефонный центр,4,489829,10000012269,,2013-11-04 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",2,баллы,2013-11-03 10:59:22 UTC,
10002696749,,,Телефонный центр,4,489830,10000012269,,2013-11-04 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",1,баллы,2013-11-03 10:59:22 UTC,
10002696749,,,Телефонный центр,4,489831,10000012269,,2013-11-04 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,1,баллы,2013-11-03 10:59:23 UTC,
10001745808,,,Телефонный центр,4,490010,10000011206,,2013-11-04 00:00:00 UTC,9,Время предоставления государственной услуги,1,баллы,2013-11-03 10:59:47 UTC,
10001745808,,,Телефонный центр,4,490011,10000011206,,2013-11-04 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,1,баллы,2013-11-03 10:59:47 UTC,
10001745808,,,Телефонный центр,4,490012,10000011206,,2013-11-04 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",2,баллы,2013-11-03 10:59:47 UTC,
10001745808,,,Телефонный центр,4,490013,10000011206,,2013-11-04 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",3,баллы,2013-11-03 10:59:47 UTC,
10001745808,,,Телефонный центр,4,490014,10000011206,,2013-11-04 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,3,баллы,2013-11-03 10:59:47 UTC,
10001744201,,,Телефонный центр,4,490082,10000012269,,2013-11-04 00:00:00 UTC,9,Время предоставления государственной услуги,4,баллы,2013-11-03 10:59:56 UTC,
10001744201,,,Телефонный центр,4,490083,10000012269,,2013-11-04 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,4,баллы,2013-11-03 10:59:56 UTC,
10001744201,,,Телефонный центр,4,490084,10000012269,,2013-11-04 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",3,баллы,2013-11-03 10:59:56 UTC,
10001744201,,,Телефонный центр,4,490085,10000012269,,2013-11-04 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",4,баллы,2013-11-03 10:59:56 UTC,
